,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
9741950030_R01C01,0.0,0.0,0.0,0.0,0.8757396449704142,0.028968713789107765,0.0,0.0,0.0,0.014652014652014652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887834339948232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8688783570300158,0.0,-0.40945790080738176,-0.009943181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3999002049_R05C02,0.0,-0.6195054945054945,-0.5769230769230769,-0.04870466321243523,0.14497041420118342,0.0,-0.8836104513064132,-0.5435041716328963,0.0,0.0,-0.8729411764705882,0.0,0.0,0.0,-0.3137254901960784,0.0,0.0,0.03885804916732752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025343189017951427,0.2287145242070117,-0.08516886930983847,0.0,0.0,0.0,0.016147635524798153,0.041193181818181816,0.0,0.0,0.0,-1.0,0.12619502868068833,-0.4117647058823529,0.0
9741950021_R02C01,0.0867579908675799,-0.728021978021978,0.0,0.0,-0.038461538461538464,0.012746234067207415,0.0,0.39690107270560193,0.0,0.0,0.03764705882352941,-0.706601466992665,0.009137055837563452,-1.0,-1.0,0.0,0.0,0.0,0.9887834339948232,0.0,0.08533916849015317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9304897314375987,0.0,-0.7220299884659747,-0.011363636363636364,0.0,1.0,1.0,0.0,0.0,-0.4117647058823529,0.0
9741950109_R03C02,0.0,-0.8104395604395604,0.0,0.0,0.0,0.0,0.0,0.0,-0.008284023668639054,0.0,0.0,0.0,0.0,1.0,-0.9921568627450981,0.0,0.0,0.0,0.99137187230371,0.0,0.0,0.0,0.06440677966101695,0.0,0.0,0.0,0.0,-0.57856093979442,1.0,-0.8862559241706162,0.0,-0.754325259515571,-0.011363636363636364,0.0,0.7213541666666666,0.9948051948051948,0.0,0.0,0.0,0.0
9406922158_R06C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01893491124260355,0.0,0.0,0.0,0.0416243654822335,0.0,0.0,0.0,0.0,0.0,0.007765314926660914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01278409090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9406921073_R06C01,0.0,-0.8365384615384616,0.0,0.04559585492227979,0.0,0.0,-1.0,0.0,-0.03431952662721893,0.0,0.1388235294117647,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.9654874892148404,0.0,0.0,-1.0,-1.0,0.0,-0.019097222222222224,0.0,0.0,-0.4669603524229075,1.0,-0.8641390205371248,-1.0,-1.0,0.011363636363636364,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9407210090_R01C02,0.0,-0.8585164835164835,-0.011538461538461539,-0.05181347150259067,1.0,0.0,-0.7102137767220903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02044790652385589,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.25375626043405675,0.0,0.0,-0.19747235387045814,0.0,-0.5363321799307958,0.0,0.0,0.0,0.0,0.0,0.0,-0.4889705882352941,0.13630041724617525
9444375037_R04C02,0.0,0.5151098901098901,-0.011538461538461539,-0.054922279792746116,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.4263959390862944,0.0,0.0,0.0,0.0,0.09040444091990484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-0.34717416378316035,-0.011363636363636364,0.0,1.0,1.0,0.0,-0.015296367112810707,1.0,1.0
9007225163_R01C02,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.3208121827411167,0.0,-0.8392156862745098,0.0,0.0,0.0,0.9870578084555651,-0.9285714285714286,0.0,0.0,-0.05084745762711865,-1.0,0.0,0.0,-0.7061769616026711,-0.5624082232011748,0.0,0.0,1.0,0.0,0.024147727272727272,0.0,0.0546875,0.9506493506493506,0.0,0.4646271510516252,-1.0,-1.0
3999002051_R01C01,1.0,-0.18956043956043955,-1.0,-1.0,0.7781065088757396,0.0,-0.5866983372921615,-0.37187127532777114,-0.0485207100591716,-0.43040293040293043,-1.0,0.0,-0.014213197969543147,-1.0,-0.027450980392156862,0.0,0.06523855890944498,-1.0,-0.0181190681622088,0.0,0.0,0.0,-0.6237288135593221,-1.0,-0.9895833333333334,-0.7117212249208026,1.0,-0.16886930983847284,1.0,0.7740916271721959,0.0,0.0,-0.009943181818181818,0.0,0.0,0.0,-0.6936936936936937,0.0,-0.48161764705882354,-0.2211404728789986
9534104010_R02C01,-1.0,-1.0,1.0,1.0,0.5443786982248521,-1.0,-1.0,0.04410011918951132,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.31890179514255546,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0
3999002051_R04C01,0.0,0.0,0.0,0.0,-0.005917159763313609,0.0,-1.0,0.0,-0.19289940828402366,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3729308666017527,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014684287812041116,0.05818181818181818,0.5892575039494471,0.0,0.0,-0.009943181818181818,0.0,0.0,0.04285714285714286,0.0,0.0,1.0,1.0
9741950025_R05C01,0.0,-0.7953296703296703,-0.8192307692307692,-0.34404145077720205,0.7455621301775148,-0.9942062572421785,-1.0,0.0,-0.027218934911242602,0.0,0.0,-1.0,-1.0,0.0,-0.6549019607843137,0.0,0.0,0.030927835051546393,0.0,1.0,1.0,-1.0,-1.0,-0.8581560283687943,0.0,0.0,-1.0,-1.0,-0.3236363636363636,-0.8641390205371248,0.0,-0.754325259515571,-0.009943181818181818,0.0,1.0,1.0,0.0,0.0,-0.19852941176470587,0.2573018080667594
3999002051_R05C01,0.0,-0.008241758241758242,-0.39615384615384613,-0.47253886010362695,1.0,0.0,-1.0,0.0,-0.016568047337278107,0.0,0.0,0.0,0.0,0.0,-0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.0798611111111111,-0.3051742344244984,0.0,-0.2540381791483113,0.0,-0.33965244865718797,0.0,-0.5570934256055363,0.0,0.0,0.0,0.0,0.0,0.0,-0.9779411764705882,1.0
3999002049_R06C02,0.0,-0.45604395604395603,-1.0,-0.9968911917098445,1.0,-0.9617612977983777,-1.0,0.4052443384982122,1.0,-0.9816849816849816,1.0,1.0,1.0,0.0,-0.3686274509803922,0.0,0.0,-1.0,0.9775668679896462,1.0,1.0,0.0,0.0,0.0,0.0,-0.005279831045406547,0.0,0.0,1.0,-0.292259083728278,0.0,0.0,0.6278409090909091,1.0,1.0,1.0,0.0,0.0,0.8823529411764706,1.0
6164621131_R02C01,0.0,-0.853021978021978,-0.5865384615384616,0.0,0.0,0.0,0.0,-0.007151370679380214,0.027218934911242602,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.03602726387536514,0.0,0.9870578084555651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9911894273127754,1.0,-0.296998420221169,0.0,-0.3575547866205306,0.009943181818181818,0.0,1.0,1.0,-0.6906906906906907,0.0,0.0,0.0
6164621131_R05C02,0.0,0.0,1.0,1.0,0.0,0.0,-0.9429928741092637,0.0,1.0,0.9597069597069597,1.0,0.0,0.0,0.0,-0.6745098039215687,1.0,1.0,1.0,0.3770491803278688,1.0,1.0,1.0,0.45084745762711864,1.0,0.0,0.0,0.0,0.39500734214390604,0.0,0.02843601895734597,0.0,0.0,1.0,1.0,1.0,0.24285714285714285,1.0,1.0,1.0,1.0
6164621131_R02C02,0.9954337899543378,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-0.13186813186813187,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.9887834339948232,0.0,0.0,0.0,0.0,0.0,-0.9791666666666666,-1.0,0.0,-0.5770925110132159,0.0,-0.9320695102685624,0.0,0.0057670126874279125,0.0,0.0,-0.2682291666666667,0.011688311688311689,0.0,-0.24282982791587,0.0,0.0
6164621155_R05C02,0.0,-0.9409340659340659,-0.7846153846153846,-0.38756476683937824,0.0,-1.0,-0.9263657957244655,0.0,0.0,0.0,-0.8658823529411764,0.34474327628361856,0.0,0.0,-0.4470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11186440677966102,0.0,0.109375,0.0,0.0,-0.024963289280469897,0.0,-0.27804107424960506,0.0,-0.5674740484429066,0.0,0.0,0.9765625,0.0,0.0,-0.23518164435946462,-0.5992647058823529,-0.29346314325452016
6164621081_R06C02,-1.0,-1.0,-0.1346153846153846,0.0,-1.0,-0.9258400926998841,-1.0,-0.5733015494636472,0.0,0.0,0.0,-0.4034229828850856,1.0,-1.0,-1.0,0.0,-0.5296981499513145,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-0.022026431718061675,0.0,-0.40916271721958924,-1.0,-1.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6969568103_R03C02,0.0,0.0,-0.007692307692307693,-0.043523316062176166,0.0,0.0,-0.9073634204275535,0.014302741358760428,0.0,0.0,0.0,0.0,0.0,0.0,-0.5372549019607843,0.0,0.02044790652385589,-0.0007930214115781126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.657856093979442,0.0,0.0,0.0,0.011534025374855825,-0.009943181818181818,0.007766990291262136,0.0,0.0,0.14714714714714713,0.0,0.0,0.0
6969568103_R06C01,0.0,-0.8118131868131868,0.0,-0.43212435233160623,0.9792899408284024,0.0,-0.9334916864608076,0.0,0.0,0.0,-0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.18715305313243458,1.0,0.0,0.0,0.0,-0.5796610169491525,0.0,-0.003472222222222222,-0.9165786694825766,-0.7929883138564274,-0.9662261380323054,0.0,-0.38704581358609796,-0.0481283422459893,0.0,0.019886363636363636,0.0,0.0,0.0,-1.0,1.0,-0.10294117647058823,-0.8998609179415855
6969568103_R02C02,0.6894977168949772,-0.603021978021978,0.0,0.0,0.0,0.0,0.0,-1.0,0.027218934911242602,0.014652014652014652,0.0,0.0,0.0,0.0,0.0,-0.1158357771260997,-0.5501460564751705,0.0,-0.022433132010353754,0.0,-0.6739606126914661,0.0,0.0,-0.2978723404255319,0.0,-0.005279831045406547,0.0,-0.644640234948605,0.0,0.0,0.0,-0.1637831603229527,0.011363636363636364,0.13009708737864079,0.8385416666666666,0.17922077922077922,-0.9669669669669669,0.0,-0.5036764705882353,0.9916550764951322
6969568103_R05C01,0.0,-0.8104395604395604,-0.9326923076923077,0.0,0.0,0.0,-1.0,-0.6912991656734208,-0.027218934911242602,0.0,0.0,0.0,0.0,0.0,-0.7647058823529411,-1.0,-0.9844206426484907,0.0,0.6643658326143227,-0.9598214285714286,-0.15536105032822758,0.0,0.0,0.0,0.010416666666666666,-0.43083421330517424,-0.7646076794657763,-0.7224669603524229,-0.11272727272727273,-0.8309636650868878,0.0,-0.7474048442906575,-0.15056818181818182,0.0,0.0,0.4090909090909091,-0.7807807807807807,0.0,0.3639705882352941,1.0
8622007029_R06C02,0.0,0.0,0.0,0.0,0.0,0.0,-0.2209026128266033,0.0,-0.016568047337278107,0.0,0.0,0.0,0.0,-0.8636363636363636,0.0,0.0,0.0,0.8461538461538461,-0.07851596203623813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.7018181818181818,-0.3696682464454976,0.0,0.0,-0.009943181818181818,0.0,1.0,1.0,0.0990990990990991,0.0,0.16911764705882354,1.0
9878820117_R04C02,0.0,-0.8104395604395604,-0.6538461538461539,-0.9937823834196892,0.0,0.031286210892236384,0.0,0.0,-0.9656804733727811,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4290484140233723,-0.9265785609397944,1.0,1.0,0.0,-0.7220299884659747,0.0,0.0,0.0,0.0,1.0,1.0,-0.48161764705882354,0.0
5684819014_R03C02,0.0,0.0,0.0,-0.02694300518134715,0.7662721893491125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24771573604060915,0.0,0.0,0.0,0.0,0.0,0.99137187230371,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.018363939899833055,-0.6637298091042585,-0.38545454545454544,-1.0,0.0,0.0,0.018465909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5684819014_R01C02,-0.045662100456621,-1.0,0.0,0.0,0.0,-0.8389339513325609,0.0,0.0,0.0,-0.009157509157509158,0.0,-1.0,-0.7553299492385787,0.0,-0.1803921568627451,-0.3460410557184751,-0.29892891918208375,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.9290780141843972,-0.003472222222222222,-0.9091869060190074,-0.9799666110183639,-0.3465491923641703,-0.9272727272727272,-0.9273301737756714,0.0,0.0,0.0,-0.39029126213592236,0.9453125,0.0,0.0,0.0,0.0,0.0
5911815001_R04C01,-1.0,-1.0,0.0,-0.3139896373056995,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.13202933985330073,0.0,0.0,-0.03137254901960784,0.0,-0.6377799415774099,0.0,0.08024158757549611,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.41262848751835535,0.0,-0.11532385466034756,0.0,0.0,0.0,0.0,1.0,1.0,0.5075075075075075,1.0,-0.8345588235294118,-1.0
6929806024_R02C02,0.0,-0.8104395604395604,-0.013461538461538462,-0.043523316062176166,0.0,0.0,-0.5605700712589073,0.33849821215733017,0.09940828402366864,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.9887834339948232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9826224328593997,0.0,0.0034602076124567475,0.009943181818181818,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5684819013_R05C01,0.0,0.0,0.0,0.0,1.0,0.0,-0.27315914489311166,-0.5601907032181168,0.027218934911242602,0.0,0.011764705882352941,-1.0,0.0,-1.0,-0.7254901960784313,0.0,0.0,0.0,0.15962036238136323,0.0,0.0,0.0,0.0,-1.0,0.0,-0.1805702217529039,0.0,0.0,0.0,-0.6540284360189573,0.0,-0.754325259515571,0.0,0.0,0.0,0.9948051948051948,0.0,0.0,-0.9264705882352942,1.0
5911815001_R02C01,0.6894977168949772,-0.5274725274725275,-0.08076923076923077,0.0,0.0,0.0,-1.0,-0.028605482717520857,-0.0485207100591716,-0.009157509157509158,-0.9741176470588235,-0.9462102689486552,0.1401015228426396,0.0,-0.807843137254902,0.0,0.0,0.0,-0.12942191544434858,-0.9330357142857143,-1.0,-1.0,-1.0,0.0,-0.96875,-1.0,0.0,0.0,0.0,-0.017377567140600316,0.39037433155080214,-0.5651672433679354,0.0,0.0,-0.028645833333333332,0.0,0.0,0.0,-0.28308823529411764,0.0
6164621081_R04C02,0.0,-0.5425824175824175,0.0,0.0,0.0,-0.9942062572421785,0.0,0.0,0.0,0.0,0.0,-0.9535452322738386,0.4263959390862944,0.0,-0.027450980392156862,0.0,0.0,0.0,0.01984469370146678,0.29464285714285715,0.24507658643326038,0.0,0.0,0.0,0.019097222222222224,0.40971488912354803,0.0,0.0,1.0,-0.8641390205371248,0.0,0.0,0.011363636363636364,0.0,0.020833333333333332,0.0,-0.9039039039039038,-0.34608030592734224,0.0,-0.019471488178025034
9444375004_R06C01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.49821215733015495,0.0,0.0,-0.009411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03364969801553063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7224669603524229,0.0,-0.6682464454976303,0.0,-0.6966551326412919,0.0,0.0,0.0,0.5064935064935064,0.0,0.0,0.0,0.972183588317107
9444375004_R01C02,0.0,-0.24587912087912087,0.023076923076923078,-0.09533678756476684,0.0,-0.0776361529548088,0.0,0.0,-0.028402366863905324,-0.05860805860805861,-0.002352941176470588,0.0,0.005076142131979695,-0.9090909090909091,0.0,0.0,-0.034079844206426485,0.0,-0.05004314063848145,0.0,0.0,-1.0,-0.10508474576271186,0.0,0.0,0.0,-0.9465776293823038,-0.6417033773861968,-1.0,-0.8957345971563981,0.0,0.0,-0.002840909090909091,0.011650485436893204,0.005208333333333333,0.01038961038961039,-0.018018018018018018,-0.05162523900573614,0.0,0.0
9444375004_R05C02,0.0,-0.8475274725274725,-0.0038461538461538464,-0.054922279792746116,0.0,0.0,-0.47268408551068886,-0.3098927294398093,0.0,-0.9871794871794872,-1.0,0.13447432762836187,0.7360406091370558,-0.6590909090909091,0.0,0.0,-0.7147030185004869,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,-0.6788194444444444,0.0,0.0,0.4845814977973568,-0.10181818181818182,-0.8641390205371248,0.0,0.0,0.009943181818181818,0.0,1.0,1.0,0.0,-0.2332695984703633,0.8602941176470589,1.0
9444375017_R03C01,1.0,-0.0989010989010989,-0.225,-0.05181347150259067,0.0,0.005793742757821553,0.0,0.0,0.0,-0.01282051282051282,-0.023529411764705882,0.0,-0.014213197969543147,0.0,0.0,0.0,0.0,-0.0055511498810467885,0.2191544434857636,0.0,0.0,-1.0,-1.0,-0.03368794326241135,0.001736111111111111,0.0,0.0,-0.5198237885462555,0.0,-0.3854660347551343,0.0,-0.7220299884659747,-0.022727272727272728,0.0,0.0,0.0,-0.08408408408408409,0.0,0.0,0.0
9741950100_R02C02,0.0,-0.8241758241758241,0.0,0.0,1.0,0.0,0.0,0.0,-0.4106508875739645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4654919236417034,0.0,-0.9699842022116903,-0.45454545454545453,0.0,-0.13494318181818182,0.0,0.0,0.8272727272727273,0.0,0.0,-0.9779411764705882,1.0
6229017120_R01C01,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.028503562945368172,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.09411764705882353,0.0,0.02044790652385589,-0.15463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9611650485436893,1.0,1.0,0.08408408408408409,0.0,0.0,0.0
9969477058_R03C01,0.0,-0.9519230769230769,-0.007692307692307693,-0.043523316062176166,0.0,0.03592120509849363,0.0,0.014302741358760428,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009490940465918895,0.0,0.0,0.0,0.0,0.0,0.0,0.021119324181626188,0.0,0.0,0.0,0.0,0.0,0.0,0.009943181818181818,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8942326114_R02C02,-1.0,-1.0,0.0,-0.06010362694300518,0.0,0.0,0.0,0.0,-0.01893491124260355,-0.01282051282051282,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.028548770816812053,0.0,1.0,1.0,0.0,0.0,-0.6187943262411347,0.0,0.0,0.0,-0.020558002936857563,0.0,0.0,0.0,-0.08073817762399077,0.011363636363636364,-0.6038834951456311,0.9947916666666666,1.0,0.0,0.0,-0.6066176470588235,0.35465924895688455
3999875073_R02C01,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.05075337034099921,0.0,1.0,1.0,0.0,0.0,-0.5656028368794326,0.0,0.0,0.0,0.0,0.0,-0.018957345971563982,0.0,0.0,-0.6221590909090909,-0.15728155339805824,0.4348958333333333,0.2584415584415584,0.0,0.0,-0.16176470588235295,0.0
6229017111_R04C02,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.976271186440678,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.8932291666666666,1.0,-1.0,-1.0,0.0,0.0
9407210003_R06C01,-1.0,-1.0,0.0,0.0,0.0,-0.004634994206257242,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011534025374855825,-0.009943181818181818,0.0,1.0,1.0,0.0,0.0,-0.9889705882352942,-0.04450625869262865
3998952003_R04C02,0.0,-0.9766483516483516,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49951314508276534,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009943181818181818,0.0,1.0,1.0,0.0990990990990991,0.0,-0.16176470588235295,0.0
9611518109_R01C02,-1.0,-1.0,-0.007692307692307693,-0.05181347150259067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023494860499265784,0.0,0.0,-0.0481283422459893,0.0,0.0,-0.6058252427184466,1.0,1.0,0.0,-0.11281070745697896,0.0,0.0
6229017120_R02C01,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5486935866983373,-0.028605482717520857,-0.014201183431952662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007765314926660914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.974025974025974,0.021021021021021023,0.0,-0.47058823529411764,0.0
6229017120_R04C01,-1.0,-1.0,0.028846153846153848,0.0,0.0,0.0,0.0,-1.0,0.02603550295857988,0.0,0.0,0.0,-0.09847715736040609,0.0,0.0,0.1187683284457478,-0.685491723466407,0.0,0.10353753235547886,1.0,1.0,-1.0,-1.0,-1.0,0.0,-0.012671594508975714,0.15358931552587646,0.0,-1.0,-1.0,0.0,0.0,-0.11931818181818182,-0.001941747572815534,1.0,1.0,0.0,0.03824091778202677,-1.0,-1.0
6229017120_R02C02,-1.0,-0.989010989010989,0.0,0.0,0.0,0.0,0.0,-0.4433849821215733,0.0,0.0,0.0,0.0,0.012182741116751269,0.0,0.0,1.0,1.0,-0.026169706582077717,0.007765314926660914,1.0,1.0,0.0,0.0,-1.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009943181818181818,0.0,1.0,1.0,0.14114114114114115,0.0,0.0,0.0
6229017111_R01C01,-1.0,-1.0,0.0,0.0,0.0,0.04519119351100811,0.0,-0.028605482717520857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9611518110_R04C02,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03431952662721893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.004758128469468675,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03317535545023697,0.0,0.0,0.0,0.0,1.0,1.0,0.13513513513513514,0.0,-0.3382352941176471,0.0
9969477074_R03C02,-1.0,-1.0,0.0,0.011398963730569948,0.0,0.0,-1.0,-0.08462455303933254,0.0,0.0,0.0,-0.8337408312958435,-0.09543147208121827,0.0,0.0,0.2287390029325513,1.0,0.0055511498810467885,-0.1182053494391717,0.0,0.0,-1.0,-0.03389830508474576,-0.8670212765957447,-0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09659090909090909,-1.0,0.8932291666666666,1.0,0.0,0.0,0.0,0.0
9878820127_R06C01,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029585798816568046,0.0,0.06588235294117648,0.0,0.0,0.0,0.0,1.0,1.0,-0.16574147501982553,-0.09318377911993098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011534025374855825,0.0,0.0,1.0,1.0,0.0,0.0,-0.9889705882352942,0.0
9513149129_R05C01,-0.9863013698630136,-1.0,-0.007692307692307693,-0.05181347150259067,0.0,0.0,0.0,0.0,-0.007100591715976331,0.0,0.0,0.0,0.0,-0.625,0.0,1.0,1.0,-0.03409992069785884,0.0,1.0,1.0,0.0,0.31186440677966104,0.0,0.0,-0.0010559662090813093,0.0,-0.049926578560939794,0.0,-0.05687203791469194,0.0,0.0,0.011363636363636364,0.0,1.0,1.0,0.0,0.0,-0.25735294117647056,0.0
6229017111_R06C01,-1.0,-1.0,0.028846153846153848,-0.035233160621761656,0.020710059171597635,0.0,-1.0,-1.0,0.027218934911242602,0.014652014652014652,0.09411764705882353,-1.0,1.0,-1.0,-1.0,0.08651026392961877,0.0,0.0,0.0,0.0,0.037199124726477024,0.0,0.0,-1.0,0.0,-0.0454065469904963,0.05342237061769616,0.0,0.0,0.0,0.0,0.014994232987312572,0.009943181818181818,0.0,1.0,0.990909090909091,-1.0,-1.0,-1.0,-1.0
9878827210_R05C01,-1.0,-1.0,0.0,-0.043523316062176166,0.0,-0.039397450753186555,0.0,0.0,-0.027218934911242602,0.0,0.0,0.0,0.02131979695431472,0.0,0.0,0.026392961876832845,0.0,0.0,0.007765314926660914,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03835227272727273,0.0,0.9244791666666666,1.0,0.0,0.0,-0.19852941176470587,0.02086230876216968
3999308200_R06C01,-1.0,-1.0,0.0,-0.02694300518134715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04467005076142132,0.0,0.0,1.0,1.0,-0.040444091990483745,0.0,1.0,1.0,-1.0,-0.14915254237288136,0.0,0.0,-0.010559662090813094,0.0,0.0,0.0,0.01579778830963665,0.0,0.03229527104959631,-0.009943181818181818,-0.5009708737864078,1.0,1.0,0.0,-0.017208413001912046,-0.8897058823529411,0.0
9855358058_R05C02,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-0.03218116805721097,-0.027218934911242602,-0.027472527472527472,-0.002352941176470588,-1.0,-1.0,0.0,0.0,0.0,0.01557935735150925,0.0,0.007765314926660914,1.0,1.0,-1.0,-0.023728813559322035,-1.0,0.0,0.0,0.0,0.9911894273127754,-1.0,-1.0,0.0,0.0,-0.009943181818181818,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9878820082_R04C02,-1.0,-1.0,-0.007692307692307693,-0.05181347150259067,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-0.01823949246629659,-0.1984469370146678,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08073817762399077,0.011363636363636364,0.0,1.0,1.0,0.0,0.0,0.0,0.0
