,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,1p,1q,20p,20q,21p,21q,22q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q
glioma_mskcc_2019_798,-0.771689497716895,-0.9615384615384616,0.0,0.0,0.0,0.0,-0.503562945368171,0.0,-1.0,0.3443223443223443,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.020618556701030927,0.0,-1.0,-0.04157549234135667,0.0,0.0,-1.0,0.0,0.0,-0.035058430717863104,0.0,-0.9563636363636364,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5735735735735735,1.0,-0.15808823529411764,0.0
glioma_mskcc_2019_799,-1.0,-1.0,0.0,0.012435233160621761,0.0,0.0,0.0,-0.03218116805721097,0.0,0.0347985347985348,0.0,0.0,0.1065989847715736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035058430717863104,0.0,0.0,-0.13902053712480253,0.17647058823529413,0.0,-0.23295454545454544,0.0,1.0,1.0,0.0,0.0,-0.15808823529411764,0.11265646731571627
glioma_mskcc_2019_810,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9898477157360406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.502868068833652,0.15441176470588236,1.0
glioma_mskcc_2019_743,0.0,-0.019230769230769232,0.0,0.0,1.0,-0.015063731170336037,-0.21140142517814728,-0.05125148986889154,0.0,0.0,0.0,0.0,-0.1065989847715736,0.0,0.0,1.0,-0.9902629016553067,-0.06740681998413957,0.0,0.0,0.0,0.0,0.0,0.0,-0.003472222222222222,-0.7687434002111933,-0.4357262103505843,-0.1277533039647577,0.0,0.0,0.0,0.0,-0.3125,0.0,-0.046875,0.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_907,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.788235294117647,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.053246753246753244,0.0,0.0,0.0,0.0
glioma_mskcc_2019_44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006344171292624901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,-0.08088235294117647,0.0
glioma_mskcc_2019_926,0.0,-0.6195054945054945,0.0,0.0,0.0,0.09269988412514485,0.0,-0.00834326579261025,0.0,-0.5183150183150184,0.0,0.0,-0.09949238578680203,0.0,0.0,1.0,0.7322297955209348,-0.11578112609040445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.17362270450751252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.15808823529411764,0.0
glioma_mskcc_2019_741,0.0,-0.019230769230769232,0.0,0.2632124352331606,0.9526627218934911,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.006091370558375634,1.0,-0.6784313725490196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02003338898163606,0.0,0.025454545454545455,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.11265646731571627
glioma_mskcc_2019_809,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8392156862745098,0.0,-0.9990262901655307,-0.14512291831879462,-0.12424503882657463,0.8214285714285714,0.0,0.0,0.0,-1.0,0.0,-0.06230200633579725,-0.001669449081803005,-0.1776798825256975,0.0,0.0,0.0,0.0,0.0,-0.5300970873786408,1.0,1.0,0.0,0.0,-0.45955882352941174,0.0
glioma_mskcc_2019_739,0.0867579908675799,-1.0,-1.0,0.6766839378238342,0.606508875739645,0.5318655851680185,-0.31116389548693585,-1.0,0.0,0.0,-0.12,-1.0,-1.0,0.0,0.0,0.9090909090909091,-0.9980525803310614,-0.06106264869151467,-0.027610008628127698,1.0,0.387308533916849,0.0,-0.36610169491525424,-1.0,-0.078125,-0.42027455121436114,0.0651085141903172,0.32158590308370044,1.0,-0.13112164296998421,0.1443850267379679,-0.5201845444059977,0.7073863636363636,-0.09514563106796116,0.010416666666666666,0.0,0.0,0.7265774378585086,0.16911764705882354,1.0
glioma_mskcc_2019_781,-1.0,-1.0,-0.1519230769230769,-1.0,0.0,0.0,-0.04513064133016627,-0.08343265792610251,0.0,0.0,-0.2188235294117647,0.044009779951100246,-0.2751269035532995,0.0,-0.047058823529411764,-0.7038123167155426,-0.4371957156767283,-0.11102299762093576,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01845444059976932,0.09375,-0.005825242718446602,0.9635416666666666,0.9532467532467532,0.0,-0.036328871892925434,-0.15808823529411764,-0.08623087621696801
glioma_mskcc_2019_811,-1.0,-1.0,0.0,0.0,0.020710059171597635,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.3484688489968321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09902912621359224,1.0,1.0,0.0,0.0,-0.20955882352941177,0.0
glioma_mskcc_2019_740,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035053554040895815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.001669449081803005,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.9441558441558442,0.0,0.0,0.0,0.0
glioma_mskcc_2019_791,-1.0,-1.0,0.0,0.0,0.0,0.13673232908458866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0638481449525453,1.0,0.33698030634573306,0.0,0.0,0.0,0.0,0.0,0.08180300500834725,0.0,0.0,0.0,0.0,-0.0011534025374855825,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.4714881780250348
glioma_mskcc_2019_820,-1.0,-1.0,-0.07115384615384615,-0.6953367875647668,1.0,0.008111239860950173,-0.8099762470308789,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.39589442815249265,-0.9571567672833495,0.0,0.0,-0.4642857142857143,-0.04157549234135667,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.16299559471365638,0.5127272727272727,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.45315487571701724,-1.0,-0.06397774687065369
glioma_mskcc_2019_807,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.40380047505938244,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0726950354609929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
glioma_mskcc_2019_776,-1.0,-1.0,0.0,0.0,-0.023668639053254437,0.005793742757821553,-1.0,-0.054827175208581644,0.01301775147928994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003389830508474576,1.0,0.0,0.0,0.0,0.027900146842878122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0
glioma_mskcc_2019_818,-1.0,-1.0,0.0,0.0,1.0,0.30243337195828507,0.0,-0.6042908224076281,-0.8686390532544379,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9976209357652657,-0.9482312338222606,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.9778830963665087,1.0,1.0,0.14488636363636365,1.0,1.0,1.0,0.0,0.0,1.0,1.0
glioma_mskcc_2019_821,-1.0,-1.0,0.0,-0.3005181347150259,-1.0,-1.0,-1.0,-1.0,0.0,-0.3076923076923077,-0.10588235294117647,0.0,0.0,0.0,0.0,1.0,0.9298928919182083,-0.3132434575733545,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.030015797788309637,0.0,0.0,-1.0,-1.0,1.0,0.6909090909090909,0.0,0.0,-0.20955882352941177,0.0
glioma_mskcc_2019_745,0.0,-0.5398351648351648,-0.20384615384615384,1.0,0.14201183431952663,0.0,-0.28741092636579574,-0.7794994040524433,-1.0,0.0,-0.8941176470588236,0.0,-0.4649746192893401,-1.0,-1.0,1.0,-0.439143135345667,-0.046788263283108644,0.0,-1.0,-0.04157549234135667,0.0,0.0,1.0,-0.4982638888888889,-0.3041182682154171,-1.0,-0.5609397944199707,0.0,0.0,0.0,-0.3806228373702422,-0.3849431818181818,0.0,-0.8854166666666666,0.1961038961038961,0.0,0.032504780114722756,0.08088235294117647,0.8901251738525731
glioma_mskcc_2019_814,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9873417721518988,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31272727272727274,0.0,0.0,0.0,-0.16193181818181818,-0.7669902912621359,1.0,1.0,0.0,0.0,-1.0,-0.3379694019471488
glioma_mskcc_2019_815,-1.0,-0.8255494505494505,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.08643933386201427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07670454545454546,0.0,1.0,1.0,0.0,0.0,-0.15808823529411764,0.0
glioma_mskcc_2019_824,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07670454545454546,0.0,1.0,1.0,0.0,0.0,-0.23161764705882354,0.0
glioma_mskcc_2019_816,-1.0,-1.0,0.0,0.0,0.0,0.09501738122827347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010309278350515464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6725403817914831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1921921921921922,0.032504780114722756,-0.15808823529411764,0.0
glioma_mskcc_2019_747,0.0,-0.0013736263736263737,0.0,0.0,0.6301775147928994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003965107057890563,0.5012942191544435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6145339652448657,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7017208413001912,-0.48161764705882354,0.0
glioma_mskcc_2019_825,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.07600950118764846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.09577221742881795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2504854368932039,1.0,1.0,0.0,0.0,-0.20955882352941177,0.0
glioma_mskcc_2019_699,0.0,0.0,0.0,0.0,0.0,0.0,-0.8408551068883611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8123167155425219,-1.0,-0.9968279143536876,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.018363939899833055,0.0,-1.0,-1.0,0.0,0.0,-0.04403409090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_826,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018363939899833055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_280,0.0,-0.3228021978021978,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.6558375634517767,1.0,0.2980392156862745,-1.0,-1.0,0.0,0.06902502157031924,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
glioma_mskcc_2019_828,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.1623529411764706,0.0,0.0010152284263959391,0.0,0.0,0.8812316715542522,1.0,0.0,0.0,1.0,1.0,0.0,0.31186440677966104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.15808823529411764,0.0
glioma_mskcc_2019_827,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-0.10024449877750612,0.0,0.0,0.0,0.0,0.0,0.05471847739888977,0.08455565142364108,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025454545454545455,0.06951026856240126,-0.5294117647058824,0.0,0.3508522727272727,0.0,1.0,1.0,0.0,0.0,-1.0,-0.06397774687065369
glioma_mskcc_2019_910,-0.9223744292237442,-0.9931318681318682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9629990262901655,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.1739961759082218,0.0,0.0
glioma_mskcc_2019_835,-1.0,-1.0,0.0,0.0,0.0,-0.6639629200463499,-0.46318289786223277,-1.0,-1.0,1.0,1.0,-1.0,-0.09137055837563451,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.8971631205673759,0.022569444444444444,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-0.8125,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0
glioma_mskcc_2019_795,0.0,-0.7939560439560439,0.0,0.0,1.0,0.7253765932792584,0.0,0.0,0.0,0.0,0.0,-0.007334963325183374,-0.2548223350253807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.13090909090909092,-0.16903633491311215,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7058823529411765,0.0
glioma_mskcc_2019_744,0.0,0.0,-0.7961538461538461,0.0,0.0,-0.5098493626882966,-1.0,0.0,-0.7372781065088757,1.0,1.0,0.0,0.0,-0.625,0.0,0.0469208211143695,1.0,0.003965107057890563,1.0,0.0,0.0,1.0,1.0,0.0,-0.2482638888888889,0.0,0.0,0.0,0.0,-0.037914691943127965,-0.016042780748663103,-0.17416378316032297,0.12926136363636365,0.0,0.0,0.0,1.0,-0.2084130019120459,0.07352941176470588,0.0
glioma_mskcc_2019_700,0.0,0.0,0.0,0.0,-0.07692307692307693,0.9837775202780996,-1.0,0.8593563766388558,0.0,0.38461538461538464,0.0,1.0,0.782741116751269,0.0,0.0,0.8123167155425219,-1.0,-0.9968279143536876,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.05279831045406547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1796875,-0.17792207792207793,0.0,0.0,0.0,0.282336578581363
glioma_mskcc_2019_837,0.0,0.0,-1.0,-0.7595854922279792,0.05029585798816568,-0.3429895712630359,0.0,0.0,-1.0,-1.0,-0.5247058823529411,0.0,-0.3756345177664975,0.0,0.0,1.0,1.0,-0.15463917525773196,0.0,1.0,1.0,-1.0,-1.0,-0.9680851063829787,0.0,0.0,0.0,0.0,0.19636363636363635,0.0,0.0,-0.49480968858131485,-0.7017045454545454,0.0,1.0,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_793,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.09137055837563451,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.06597222222222222,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-0.032504780114722756,0.4338235294117647,1.0
glioma_mskcc_2019_836,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.031135531135531136,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5511197663096398,-0.14115781126090404,1.0,0.0,0.0,0.0,0.0,0.0,0.4427083333333333,0.0,0.1419031719532554,-0.18355359765051396,0.0,0.0,-0.5347593582887701,0.0,0.0,0.0,0.08072916666666667,1.0,0.0,0.0,-0.45955882352941174,0.0
glioma_mskcc_2019_839,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.07838479809976247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05392545598731166,0.0,1.0,0.899343544857768,0.0,0.0,0.0,0.0,0.0,0.0,-0.24082232011747431,0.0,0.0,0.0,-0.09919261822376009,-0.3849431818181818,0.0,1.0,1.0,0.0,0.0,-0.15808823529411764,0.0
glioma_mskcc_2019_751,0.0,0.0,0.0,0.0,0.7603550295857988,0.8331402085747392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04403409090909091,0.0,1.0,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_844,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.15441176470588236,0.0
glioma_mskcc_2019_832,-1.0,-1.0,1.0,-0.10259067357512953,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.21173671689135606,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9399684044233807,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.6691176470588235,1.0
glioma_mskcc_2019_806,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.38704581358609796,0.0,0.0,-0.8607954545454546,0.0,1.0,1.0,-1.0,-1.0,0.1323529411764706,1.0
glioma_mskcc_2019_701,0.9223744292237442,0.0,-0.7461538461538462,0.38756476683937824,0.0,0.0,-1.0,-0.08462455303933254,-1.0,-0.031135531135531136,-1.0,0.39853300733496333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652078774617067,-1.0,-1.0,-0.5053191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018465909090909092,0.0,-0.11197916666666667,0.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12351543942992874,-0.011918951132300357,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.003965107057890563,-0.8308886971527178,1.0,0.737417943107221,-1.0,-1.0,-0.8421985815602837,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.11229946524064172,1.0,-1.0,-1.0,0.6979166666666666,1.0,0.0,0.0,-0.1801470588235294,0.0
glioma_mskcc_2019_801,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13402061855670103,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8272058823529411,0.0
glioma_mskcc_2019_805,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9928486293206198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.20955882352941177,-0.5674547983310153
glioma_mskcc_2019_842,0.0,0.0,0.0,0.0,-0.8461538461538461,-0.09617612977983778,-0.31116389548693585,0.0,-0.21301775147928995,0.8461538461538461,-0.8729411764705882,1.0,1.0,-1.0,-1.0,-0.9736070381231672,-1.0,0.0880253766851705,0.0,0.0,0.36542669584245074,0.0,0.0,0.0,0.0,-0.19852164730728616,0.0,0.0,0.0,0.00631911532385466,0.0,0.0,0.0,0.09514563106796116,-0.09114583333333333,0.37662337662337664,0.0,0.0,-0.6691176470588235,1.0
glioma_mskcc_2019_843,-0.8767123287671232,-1.0,0.0,0.0,0.0,0.0,-0.2209026128266033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6780333068992863,0.0,0.0,0.0,0.0,0.0,0.0,-0.1684027777777778,0.0,0.008347245409015025,-0.31718061674008813,0.0,0.0,-0.12299465240641712,-0.4013840830449827,-0.04403409090909091,-0.009708737864077669,0.0,0.0,0.0,0.0,-0.20955882352941177,0.0
glioma_mskcc_2019_845,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.14726840855106887,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.20955882352941177,0.0
glioma_mskcc_2019_790,-1.0,-1.0,-0.07115384615384615,-1.0,0.0,0.0,0.0997624703087886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051418439716312055,0.0,0.0,0.001669449081803005,0.0,0.0,0.0,-0.32085561497326204,0.0,0.0,0.0,0.9765625,0.0,0.0,0.1988527724665392,-0.15808823529411764,0.0
glioma_mskcc_2019_720,-1.0,0.7005494505494505,0.14615384615384616,0.3689119170984456,0.8461538461538461,0.3847045191193511,-1.0,1.0,0.0,0.2271062271062271,-0.14588235294117646,1.0,0.6274111675126903,0.0,0.0,0.6070381231671554,-1.0,-0.9936558287073751,-0.015530629853321829,0.0,0.0,1.0,0.09152542372881356,0.725177304964539,0.0,-0.05279831045406547,0.2036727879799666,0.0,0.31272727272727274,0.0,-0.0053475935828877,-0.05074971164936563,-0.1534090909090909,0.11844660194174757,0.6588541666666666,0.0,-0.09009009009009009,1.0,-0.11764705882352941,0.6884561891515995
glioma_mskcc_2019_718,0.0,0.0,-0.46153846153846156,0.22901554404145077,0.5710059171597633,-0.008111239860950173,0.0,-0.060786650774731825,0.0,0.0,0.0,0.6161369193154034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.9441558441558442,0.0,0.0,0.0,0.0
glioma_mskcc_2019_834,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.2359952324195471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021570319240724764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005008347245409015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.32732732732732733,0.0,-0.15808823529411764,0.0
glioma_mskcc_2019_777,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.20118343195266272,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
glioma_mskcc_2019_847,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.14111675126903553,0.0,0.0,0.0,0.0,-0.05471847739888977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04329461457233368,0.01669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,-0.06019417475728155,1.0,1.0,0.0,0.0,-0.45955882352941174,0.0
glioma_mskcc_2019_785,-1.0,-1.0,-0.6923076923076923,0.0,-0.07692307692307693,-0.694090382387022,-1.0,-0.39809296781883197,-0.2710059171597633,0.6703296703296703,0.0,0.0,-0.04060913705583756,0.0,0.0,1.0,0.08860759493670886,-0.16574147501982553,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0265282583621684,-0.07670454545454546,0.0,1.0,1.0,0.006006006006006006,1.0,-0.5955882352941176,-0.06397774687065369
glioma_mskcc_2019_698,0.0,0.0,1.0,1.0,1.0,0.9976825028968713,0.0,0.0,1.0,0.9706959706959707,1.0,1.0,0.9857868020304569,0.0,0.0,1.0,-0.9980525803310614,-0.9968279143536876,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18268215417106654,0.24707846410684475,-0.002936857562408223,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2517385257301808
glioma_mskcc_2019_716,0.0,0.0,-0.8615384615384616,0.25906735751295334,0.5502958579881657,-0.9281575898030128,0.0023752969121140144,1.0,-0.001183431952662722,0.45054945054945056,0.0,1.0,0.8192893401015229,1.0,1.0,-0.4662756598240469,0.6533592989289192,0.7922283901665345,0.28472821397756687,1.0,1.0,-1.0,-1.0,0.36347517730496454,0.0,-0.05279831045406547,0.5692821368948247,0.7870778267254038,-1.0,-1.0,0.5187165775401069,-0.3517877739331027,0.17329545454545456,-0.03300970873786408,0.09635416666666667,0.8077922077922078,0.14114114114114115,0.9521988527724665,-1.0,0.8025034770514604
glioma_mskcc_2019_228,0.0,0.2664835164835165,0.1346153846153846,0.633160621761658,0.6568047337278107,-0.10660486674391657,0.0997624703087886,0.768772348033373,-0.23550295857988165,0.5476190476190477,-0.03294117647058824,0.8508557457212714,0.6903553299492385,1.0,1.0,0.8064516129032258,0.5842259006815969,0.4417129262490087,0.28472821397756687,-0.6428571428571429,0.7155361050328227,-1.0,-0.511864406779661,0.725177304964539,-0.04861111111111111,0.0,0.01669449081803005,0.16152716593245228,0.45454545454545453,-1.0,0.1925133689839572,0.04267589388696655,0.3821022727272727,-0.41359223300970877,1.0,1.0,-1.0,0.904397705544933,-0.33455882352941174,0.827538247566064
glioma_mskcc_2019_848,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.021454112038140644,-0.08284023668639054,-0.20695970695970695,0.0,-0.07334963325183375,-0.06802030456852792,0.0,0.0,0.0,0.0,-0.003965107057890563,-0.13201035375323555,0.0,-0.037199124726477024,0.0,0.0,-1.0,0.0,0.0,-0.7696160267111853,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.2407766990291262,1.0,1.0,-1.0,-1.0,-1.0,-1.0
